0,1
0.0,1.0
0.06346651825433926,0.9933873652026526
0.12693303650867852,0.9737067586290185
0.1903995547630178,0.9414256204351539
0.25386607301735703,0.8973083104869668
0.3173325912716963,0.842394523762147
0.3807991095260356,0.7779700080257623
0.4442656277803748,0.705530483396262
0.5077321460347141,0.6267398696896891
0.5711986642890533,0.5433840979844083
0.6346651825433925,0.45732191226595625
0.6981317007977318,0.3704341512443177
0.7615982190520711,0.2845730369419648
0.8250647373064104,0.20151298447425364
0.8885312555607496,0.12290438724069089
0.9519977738150889,0.05023172575678363
1.0154642920694281,-0.015222799675527495
1.0789308103237674,-0.0724090972232868
1.1423973285781066,-0.12053167305853162
1.2058638468324459,-0.15906422147274224
1.269330365086785,-0.18775600916658916
1.3327968833411243,-0.2066300085216329
1.3962634015954636,-0.21597299417522203
1.4597299198498028,-0.2163180665633899
1.5231964381041423,-0.2084202972081696
1.5866629563584815,-0.19322639602809638
1.6501294746128208,-0.17183947439343902
1.71359599286716,-0.14548011371750946
1.7770625111214993,-0.11544504406524923
1.8405290293758385,-0.08306478799290726
1.9039955476301778,-0.04966163053383295
1.967462065884517,-0.01650923736533405
2.0309285841388562,0.01520483832672908
2.0943951023931957,0.04441264057156876
2.1578616206475347,0.07019432266372094
2.221328138901874,0.09180090663805551
2.284794657156213,0.10867071689333929
2.3482611754105527,0.12043913627761528
2.4117276936648917,0.12694156179713306
2.475194211919231,0.12820966538004167
2.53866073017357,0.1244612851160528
2.6021272484279097,0.11608447680396453
2.6655937666822487,0.1036164378170409
2.729060284936588,0.0877181694557347
2.792526803190927,0.06914586536703572
2.8559933214452666,0.04872009874237374
2.9194598396996057,0.027293927642552267
2.982926357953945,0.0057210450859247475
3.0463928762082846,-0.015174931002141222
3.1098593944626236,-0.034629001385079204
3.173325912716963,-0.051960238423061314
3.236792430971302,-0.06659335604187325
3.3002589492256416,-0.0780757609237496
3.3637254674799806,-0.0860896239718783
3.42719198573432,-0.09045869797857022
3.490658503988659,-0.09114979949990644
3.5541250222429985,-0.08826906335618502
3.6175915404973376,-0.08205326027169381
3.681058058751677,-0.07285663569082765
3.744524577006016,-0.061133875143815616
3.8079910952603555,-0.047419923888373385
3.8714576135146945,-0.032307482104693606
3.934924131769034,-0.0164230589481681
3.998390650023373,-0.00040249771996783945
4.0618571682777125,0.01513312003686765
4.1253236865320515,0.029600320704214575
4.188790204786391,0.042474031732039126
4.25225672304073,0.05330561345339081
4.3157232412950695,0.061737539704019635
4.3791897595494085,0.06751427450198125
4.442656277803748,0.07048904249657817
4.506122796058087,0.07062634894749846
4.569589314312426,0.06800026474420261
4.6330558325667655,0.06278864757315485
4.696522350821105,0.055263616199036594
4.759988869075444,0.04577872581863787
4.823455387329783,0.03475340408467037
4.886921905584122,0.02265529598465284
4.950388423838462,0.009981228513192407
5.013854942092801,-0.0027624587911855075
5.07732146034714,-0.015079464600128496
5.14078797860148,-0.02650222626558483
5.204254496855819,-0.03660908640164355
5.267721015110158,-0.045039314344371834
5.331187533364497,-0.0515054648680671
5.394654051618837,-0.05580266750489388
5.458120569873176,-0.05781456368369956
5.521587088127515,-0.05751574082012995
5.585053606381854,-0.054970647390542894
5.648520124636194,-0.05032910582358628
5.711986642890533,-0.04381866583156209
5.775453161144872,-0.0357341550131798
5.838919679399211,-0.026424882136456437
5.902386197653551,-0.01628002805605381
5.96585271590789,-0.005712817103854158
6.029319234162229,0.004855903759242694
6.092785752416569,0.01501404059555351
6.156252270670908,0.02437395961021608
6.219718788925247,0.032586939779355756
6.283185307179586,0.03935584386392389
